CDI,IBOV,IHFA,IMAB5,IFIX,IRFM,SP500,data
0.1025,18.5375,3.074,1.5316,4.7187,2.3754,9.5233,2016-10-19
0.1025,18.5477,3.0614,1.5765,4.5846,2.3768,9.5251,2016-10-20
0.1026,18.3422,3.088,1.5865,4.445,2.438,9.512,2016-10-21
0.1026,18.3458,3.1099,1.5789,4.2002,2.4487,9.5568,2016-10-24
0.1026,18.3542,3.1541,1.5938,4.1293,2.4587,9.5445,2016-10-25
0.1027,18.3601,3.1443,1.5763,4.1238,2.4673,9.5255,2016-10-26
0.1027,18.3627,3.1459,1.5871,4.0429,2.4648,9.4944,2016-10-27
0.1028,18.3457,3.1549,1.5867,4.0992,2.4597,9.4955,2016-10-28
0.1028,18.3936,3.1574,1.6004,4.0734,2.4577,9.4947,2016-10-31
0.1028,19.1326,3.3315,1.5989,4.0407,2.5013,9.5782,2016-11-01
0.1029,19.8184,3.3459,1.5976,4.2091,2.5055,9.79,2016-11-03
0.1029,19.7325,3.3626,1.5976,4.1965,2.5029,9.7823,2016-11-04
0.1029,20.9599,3.4363,1.597,4.3006,2.5249,10.7321,2016-11-07
0.103,20.8166,3.4011,1.5975,4.2982,2.5002,10.6912,2016-11-08
0.103,20.86,3.5178,1.6663,4.3435,2.6406,10.894,2016-11-09
0.103,21.8733,4.2563,1.8829,4.5272,2.9736,10.9006,2016-11-10
0.1031,22.8845,4.2275,1.8923,4.6375,2.9669,10.7709,2016-11-11
0.1031,22.9316,4.5428,2.1515,4.7918,3.2453,10.7698,2016-11-14
0.1031,23.1934,4.7168,2.1895,4.7842,3.442,10.8328,2016-11-16
0.1032,23.2713,4.7145,2.1594,4.7852,3.4534,10.8564,2016-11-17
0.1032,22.8175,4.7237,2.1563,4.7836,3.4531,10.8274,2016-11-18
0.1032,23.0836,4.8674,2.2912,4.8765,3.5942,10.9237,2016-11-21
0.1033,23.0824,4.8671,2.3198,4.9262,3.5936,10.9184,2016-11-22
0.1033,23.0555,4.8733,2.3162,4.9743,3.5937,10.8628,2016-11-23
0.1425,23.0596,4.9235,2.3302,4.7145,3.6454,10.8824,2016-11-25
0.1425,23.3871,4.9155,2.35,4.7125,3.6656,10.9273,2016-11-28
0.1425,24.1619,4.8907,2.3592,4.655,3.6635,10.9256,2016-11-29
0.1426,23.8869,4.9347,2.3626,4.6404,3.6696,10.9385,2016-11-30
0.1427,25.1586,5.2216,2.5977,4.6401,3.9954,10.9551,2016-12-01
0.1428,25.2629,5.2429,2.6011,4.6395,3.9961,10.905,2016-12-02
0.1429,25.3204,5.3611,2.7579,4.7208,4.1393,10.9571,2016-12-05
0.143,25.6271,5.3387,2.7014,4.6792,4.0953,10.9686,2016-12-06
0.1431,25.4813,5.3267,2.7046,4.6697,4.098,11.2101,2016-12-07
0.1431,25.6028,5.4272,2.7067,4.669,4.1321,11.2052,2016-12-08
0.1432,25.4997,5.4195,2.738,4.7655,4.1228,11.2404,2016-12-09
0.1433,25.8621,5.4125,2.6896,4.6785,4.1033,11.2449,2016-12-12
0.1434,25.4525,5.4067,2.6851,4.5966,4.0982,11.2829,2016-12-13
0.1008,25.6359,5.4103,2.6862,4.5895,4.0976,11.4018,2016-12-14
0.1008,25.6423,5.4158,2.6858,4.5865,4.1052,11.4071,2016-12-15
0.1009,24.5517,5.3118,2.6527,4.5658,4.0473,10.2492,2016-12-16
0.101,24.8498,5.3039,2.6502,4.552,4.0412,9.887,2016-12-19
0.101,24.1682,5.1866,2.6264,4.5157,3.959,9.4012,2016-12-20
0.1011,24.1559,5.2113,2.627,4.6019,4.0067,9.4205,2016-12-21
0.1012,24.0169,5.2055,2.6229,4.5897,4.0026,9.2609,2016-12-22
0.1012,23.9607,5.2048,2.6216,4.6243,4.0,9.217,2016-12-23
0.1393,24.0754,5.2095,2.6231,4.652,4.0037,9.2192,2016-12-27
0.1394,24.3,5.2074,2.6285,4.6723,4.0042,9.3956,2016-12-28
0.1395,24.245,5.1695,2.6317,4.6962,3.9653,9.1812,2016-12-29
0.2385,24.6826,5.1705,2.7011,4.7358,3.978,9.1294,2017-01-03
0.2385,24.6713,5.2045,2.7008,4.6592,4.0141,9.0972,2017-01-04
0.2386,24.5974,5.1851,2.7103,4.6612,4.0286,8.9118,2017-01-05
0.2387,24.6237,5.1746,2.7171,4.628,4.0059,8.8591,2017-01-06
0.2388,24.4259,5.1731,2.712,4.6873,4.0078,8.8541,2017-01-09
0.2389,24.2025,5.1431,2.7113,4.7157,4.0156,8.629,2017-01-10
0.239,24.2154,5.1476,2.7179,4.6848,4.0171,8.5224,2017-01-11
0.2393,24.385,5.2333,2.9873,4.7552,4.2003,8.5049,2017-01-12
0.2396,24.404,5.2177,2.9765,4.7962,4.18,8.4313,2017-01-13
0.2531,24.3208,5.1761,2.9716,4.8429,4.1592,8.4358,2017-01-17
0.2534,24.31,5.1755,2.9739,4.8421,4.1668,8.438,2017-01-18
0.2537,24.2845,5.1927,2.9669,4.8419,4.1732,8.4449,2017-01-19
0.254,24.2814,5.1972,2.9638,4.8293,4.179,8.4266,2017-01-20
0.2543,24.4328,5.2011,2.9691,4.845,4.174,8.0367,2017-01-23
0.2546,24.4327,5.2012,2.9692,4.8566,4.1742,8.0916,2017-01-24
0.2671,24.3755,5.2018,2.9716,4.8395,4.1851,8.1812,2017-01-26
0.2674,24.2276,5.2066,2.9718,4.8241,4.1941,8.1493,2017-01-27
0.2678,24.586,5.2314,2.9883,4.7884,4.2019,8.2072,2017-01-30
0.2681,24.5937,5.2193,2.9928,4.8271,4.1835,8.2115,2017-01-31
0.2683,24.5785,5.2202,2.9701,4.83,4.1833,8.1998,2017-02-01
0.2686,24.5791,5.2109,2.9644,4.8731,4.1568,8.1976,2017-02-02
0.2689,24.6035,5.2118,2.9624,4.8797,4.1716,8.2567,2017-02-03
0.2691,24.773,5.1925,2.9552,4.8737,4.1573,8.2252,2017-02-06
0.2694,24.7804,5.1786,2.945,4.8487,4.1378,8.2085,2017-02-07
0.2696,24.8218,5.1849,2.9683,4.8258,4.1306,8.1697,2017-02-08
0.2699,24.824,5.1813,2.9732,4.7394,4.1309,8.1754,2017-02-09
0.2701,24.994,5.1945,2.9682,4.7161,4.1324,8.1833,2017-02-10
0.2704,24.6009,5.0807,2.9685,4.8099,4.1015,8.0581,2017-02-13
0.2706,24.0722,5.0648,2.9685,4.8078,4.0974,7.6831,2017-02-14
0.2708,24.304,5.0565,2.9716,4.8078,4.0912,7.6797,2017-02-15
0.2711,23.1423,5.0552,2.9938,4.7381,4.1078,6.5704,2017-02-16
0.2713,23.1446,5.0496,2.994,4.7645,4.1079,6.5549,2017-02-17
0.2832,23.2222,5.0089,2.9495,4.7936,4.0205,6.3403,2017-02-21
0.2835,22.2597,4.3437,2.7833,4.7032,3.7357,6.3569,2017-02-22
0.284,21.4518,4.2978,2.7902,4.5765,3.7475,6.3368,2017-02-23
0.2845,21.588,3.9416,2.5518,4.6204,3.4696,6.3303,2017-02-24
0.2851,21.3453,3.8059,2.5375,4.6064,3.3033,6.608,2017-03-01
0.2856,21.3672,3.8237,2.5451,4.6438,3.3195,6.7292,2017-03-02
0.2861,21.5058,3.8469,2.5589,4.6494,3.3397,6.6915,2017-03-03
0.2866,21.3073,3.7045,2.4667,4.5268,3.2233,6.6404,2017-03-06
0.2871,21.2401,3.7153,2.4506,4.4975,3.2336,6.6851,2017-03-07
0.2876,21.4863,3.7322,2.4544,4.4657,3.2686,6.7176,2017-03-08
0.2712,21.4411,3.6696,2.4316,4.4647,3.213,6.6937,2017-03-09
0.2717,21.0675,3.7272,2.4211,4.4639,3.2822,6.5906,2017-03-10
0.2721,20.3151,3.7307,2.4143,4.505,3.2811,6.5922,2017-03-13
0.2725,20.3047,3.7778,2.4287,4.5224,3.3427,6.6099,2017-03-14
0.2729,19.1674,3.3035,2.1385,4.5081,2.9008,6.6937,2017-03-15
0.2733,19.0903,3.2555,2.1386,4.5418,2.9038,6.7158,2017-03-16
0.2736,19.6498,3.1166,1.9783,4.4695,2.7445,6.6728,2017-03-17
0.274,19.3492,3.124,1.9839,4.4891,2.7433,6.6857,2017-03-20
0.2743,20.2348,3.1267,1.981,4.5862,2.7392,6.7706,2017-03-21
0.2747,20.1434,3.0027,1.9677,4.5884,2.723,6.7685,2017-03-22
0.275,20.131,3.0053,1.9105,4.5718,2.7211,6.6958,2017-03-23
0.2753,19.63,3.0195,1.936,4.5875,2.7548,6.6931,2017-03-24
0.2757,19.6642,2.9976,1.9322,4.5926,2.7424,6.5949,2017-03-27
0.276,19.2962,2.9967,1.9616,4.6008,2.7718,6.5004,2017-03-28
0.2763,19.4376,2.9927,1.9617,4.6836,2.7478,6.4702,2017-03-29
0.2766,19.467,2.9774,2.0082,4.7292,2.7473,6.4675,2017-03-30
0.2769,18.9248,2.9742,2.0074,4.7005,2.7472,6.4886,2017-03-31
0.2772,18.8865,2.9753,2.0075,5.1157,2.7442,6.4767,2017-04-03
0.2775,18.93,2.9321,2.0078,5.0331,2.6884,6.4486,2017-04-04
0.2778,19.1521,2.9159,2.0064,5.0388,2.6975,6.4706,2017-04-05
0.2781,19.1551,3.0088,2.0366,4.9831,2.7972,6.4746,2017-04-06
0.2603,19.0391,3.0102,2.0381,4.9339,2.7987,6.4724,2017-04-07
0.2605,18.7428,3.0311,2.0404,4.9073,2.8291,6.2235,2017-04-10
0.2607,18.7336,3.0387,2.0382,4.8927,2.8363,6.2346,2017-04-11
0.1662,18.1318,3.0188,1.9577,4.8418,2.789,6.2634,2017-04-12
0.1668,18.4287,3.024,1.9652,4.8421,2.7504,6.344,2017-04-13
0.1674,18.9357,3.0351,1.9536,4.8492,2.7329,6.538,2017-04-17
0.1679,18.895,3.0259,1.9406,4.8347,2.7293,6.5447,2017-04-18
0.1684,19.0495,3.043,1.9372,4.7687,2.741,6.5111,2017-04-19
0.1688,19.0329,3.0435,1.9412,4.7258,2.7251,6.6553,2017-04-20
0.1693,19.1007,3.0365,1.9233,4.7244,2.7191,6.7879,2017-04-24
0.1697,18.6672,2.7534,1.4677,4.7196,2.4687,6.8466,2017-04-25
0.1702,18.664,2.7548,1.4671,4.6245,2.4587,6.8475,2017-04-26
0.1415,18.552,2.7593,1.46,4.5716,2.4474,6.8081,2017-04-27
0.1419,18.666,2.7778,1.4518,4.6341,2.4441,6.8256,2017-04-28
0.1423,19.0432,2.7662,1.4507,4.6386,2.4386,6.7835,2017-05-02
0.1427,19.0726,2.7523,1.4472,4.6537,2.4338,6.7769,2017-05-03
0.143,19.0772,2.7564,1.4489,4.7,2.4459,6.7424,2017-05-04
0.1433,19.2483,2.7693,1.4519,4.7358,2.4573,6.678,2017-05-05
0.1052,19.2263,2.7678,1.4487,4.7069,2.4383,6.554,2017-05-08
0.1054,19.3525,2.7736,1.4504,4.7102,2.427,6.5555,2017-05-09
0.1056,18.8642,2.7339,1.4263,4.7096,2.4167,6.4202,2017-05-10
0.1058,18.8426,2.7456,1.4378,4.6812,2.43,6.4378,2017-05-11
0.106,18.9291,2.7406,1.4364,4.7371,2.4329,6.452,2017-05-12
0.1062,18.9138,2.7601,1.4475,4.7308,2.4281,6.5001,2017-05-15
0.1063,18.8939,2.7486,1.465,4.7209,2.4027,6.3784,2017-05-16
0.1064,18.9585,2.8396,1.4704,4.7209,2.425,7.3649,2017-05-17
0.1065,26.2419,8.3404,5.7046,7.8066,7.4646,7.3922,2017-05-18
0.1066,26.3832,8.4631,5.9034,8.1441,7.5746,7.4931,2017-05-19
0.1066,26.5404,8.4893,5.9254,8.1806,7.6672,7.4782,2017-05-22
0.1066,26.4944,8.5252,6.0264,8.1863,7.8418,7.4589,2017-05-23
0.1066,26.4383,8.5448,6.0425,8.1612,7.98,7.411,2017-05-24
0.1066,26.4319,8.5446,6.0429,8.0881,7.9801,7.4194,2017-05-25
0.1066,26.3005,8.5554,6.0509,8.1685,8.0067,7.3658,2017-05-26
0.1309,26.2997,8.538,6.0421,8.1625,8.0006,7.3685,2017-05-30
0.131,26.5568,8.5373,6.0547,8.1338,8.0065,7.3661,2017-05-31
0.0841,26.2719,8.511,6.0884,8.1522,8.0178,7.4168,2017-06-01
0.0846,26.2704,8.5105,6.0895,8.0871,8.0212,7.4384,2017-06-02
0.0853,26.0973,8.5011,6.0726,8.2109,7.9977,7.4458,2017-06-05
0.086,26.07,8.4953,6.0808,8.0361,8.0123,7.4696,2017-06-06
0.0867,26.0591,8.4618,6.0743,8.0279,8.0079,7.1095,2017-06-07
0.0873,25.8867,8.4601,6.0728,8.0953,7.999,7.0053,2017-06-08
0.0878,25.765,8.442,6.0615,8.0664,8.0043,7.0089,2017-06-09
0.0884,25.78,8.4407,6.0611,8.086,8.0043,6.9775,2017-06-12
0.0889,25.7383,8.4403,6.0626,8.0831,8.0057,6.9938,2017-06-13
0.0893,25.5746,8.4376,6.0632,8.0929,8.0043,6.9787,2017-06-14
0.0898,25.586,8.4489,6.0685,8.0956,8.0205,6.9945,2017-06-16
0.0901,25.6193,8.4162,6.0718,8.0883,7.9846,7.1418,2017-06-19
0.0905,25.7548,8.421,6.0784,8.0818,8.0031,7.2801,2017-06-20
0.0908,25.6509,8.4026,6.0785,8.1044,7.9854,7.2441,2017-06-21
0.0911,25.2612,8.3968,6.0689,8.1152,7.9695,7.0743,2017-06-22
0.0914,25.2389,8.3971,6.0686,8.0969,7.9682,7.0678,2017-06-23
0.0916,25.0855,8.3987,6.0641,8.087,7.9691,7.06,2017-06-26
0.0918,25.0359,8.3982,6.0647,8.0859,7.9756,7.2383,2017-06-27
0.0919,24.3918,8.4047,6.0732,8.094,7.9835,6.9705,2017-06-28
0.0921,24.3415,8.4028,6.0766,8.0856,7.9811,7.1956,2017-06-29
0.0922,24.434,8.413,6.084,8.1087,7.9888,7.1922,2017-06-30
0.0922,24.4426,8.4056,6.0725,8.111,7.9802,7.1959,2017-07-03
0.1142,24.4027,8.4061,6.0687,8.23,7.9795,7.1914,2017-07-05
0.1144,24.4657,8.4075,6.0642,8.2299,7.9755,7.3286,2017-07-06
0.1145,24.3059,8.4069,6.0644,8.1986,7.9794,7.4224,2017-07-07
0.1146,24.4088,8.4067,6.0551,8.1461,7.9827,7.4063,2017-07-10
0.1146,24.5331,8.4102,6.0564,8.1307,7.9829,7.3916,2017-07-11
0.1147,24.7183,8.4198,6.0765,7.9809,8.0108,7.5009,2017-07-12
0.1147,24.6828,8.417,6.0766,8.011,8.0094,7.5055,2017-07-13
0.1147,24.5121,8.4259,6.0865,8.0205,8.0186,7.513,2017-07-14
0.1146,24.4618,8.4039,6.0809,8.0128,7.9941,7.5102,2017-07-17
0.1145,24.4397,8.3976,6.08,8.0127,7.9927,7.5045,2017-07-18
0.1144,24.4445,8.3906,6.097,8.0126,7.9837,7.5604,2017-07-19
0.1143,24.4392,8.4022,6.1111,8.0229,7.9832,7.5503,2017-07-20
0.1142,24.4082,8.3897,6.1267,8.0229,7.9792,7.5005,2017-07-21
0.1143,24.2021,8.3722,6.1278,8.0239,7.9739,7.356,2017-07-24
0.1144,23.8191,8.3654,6.1282,8.044,7.975,7.2084,2017-07-25
0.1145,23.8982,8.3637,6.1257,8.044,7.9731,7.1715,2017-07-26
0.1152,23.7906,8.4035,6.2419,8.0943,7.9958,7.1627,2017-07-27
0.1158,23.7761,8.408,6.2519,8.093,7.9954,7.0515,2017-07-28
0.1164,23.7333,8.4073,6.2527,8.093,7.9947,6.918,2017-07-31
0.117,23.6888,8.4061,6.2527,8.082,7.9695,6.8427,2017-08-01
0.1175,23.7336,8.409,6.253,8.0851,7.971,6.8396,2017-08-02
0.118,23.7524,8.4089,6.255,8.0897,7.9739,6.8606,2017-08-03
0.1185,23.6592,8.4038,6.2565,8.0395,7.9715,6.8485,2017-08-04
0.119,23.5307,8.394,6.2616,8.0436,7.9725,6.8362,2017-08-07
0.1194,23.4522,8.3942,6.2628,8.0376,7.9726,6.8517,2017-08-08
0.1198,23.154,8.398,6.2607,8.0166,7.9787,6.854,2017-08-09
0.1202,23.1162,8.4002,6.2673,7.974,7.983,7.425,2017-08-10
0.1205,23.1297,8.4012,6.2667,7.9848,7.9838,7.4276,2017-08-11
0.1208,23.1754,8.3954,6.2672,7.9936,7.9821,7.6619,2017-08-14
0.1211,22.9685,8.3905,6.264,8.009,7.9792,7.6627,2017-08-15
0.1214,22.972,8.3842,6.256,8.0314,7.9736,7.6481,2017-08-16
0.1216,22.9583,8.4001,6.2706,8.0063,7.9954,8.2569,2017-08-17
0.1219,23.0451,8.3952,6.2784,7.9791,8.0017,8.2175,2017-08-18
0.1221,23.0385,8.3831,6.2743,7.9792,8.0012,8.2182,2017-08-21
0.1222,23.1165,8.3654,6.2735,7.9813,7.997,7.5786,2017-08-22
0.1224,14.0456,2.7553,2.8963,5.1277,3.6443,7.5946,2017-08-23
0.1225,13.8146,2.4222,2.4914,4.577,3.4539,7.5082,2017-08-24
0.1226,13.3859,2.2496,2.4003,4.5173,3.1811,7.4528,2017-08-25
0.1227,13.1154,2.1111,2.1782,4.566,2.803,7.4467,2017-08-28
0.1227,13.0396,2.0591,2.1501,4.5045,2.447,7.4348,2017-08-29
0.1227,13.1272,2.0586,2.1465,4.515,2.4424,7.4386,2017-08-30
0.1227,12.9257,2.0306,2.1465,4.3543,2.3796,7.5142,2017-08-31
0.0833,13.1814,2.0261,2.1513,4.5422,2.3819,7.5145,2017-09-01
0.1038,12.4717,2.0241,2.1263,4.7147,2.3942,7.673,2017-09-05
0.1039,12.6927,2.0316,1.9959,4.7187,2.3424,7.5587,2017-09-06
0.1048,12.765,2.0262,1.9814,5.1724,2.3187,7.5356,2017-09-08
0.1056,13.0553,2.0186,1.9973,5.1154,2.3478,7.8116,2017-09-11
0.1063,13.0114,2.0131,2.0074,5.2984,2.3131,7.8092,2017-09-12
0.1071,13.0112,2.0114,2.003,5.3147,2.3106,7.8062,2017-09-13
0.1078,12.9133,2.0072,2.0009,5.1873,2.3232,7.8116,2017-09-14
0.1084,12.9233,2.0016,2.0088,5.3105,2.2762,7.8131,2017-09-15
0.1091,12.7302,1.9965,2.0128,5.3506,2.2754,7.8106,2017-09-18
0.1097,12.7456,1.9881,1.9956,5.3221,2.2632,7.7706,2017-09-19
0.1102,12.753,1.9859,1.9967,5.3962,2.2518,7.7657,2017-09-20
0.1108,12.7649,1.9611,1.9979,5.4086,2.2102,7.7816,2017-09-21
0.1113,12.8012,1.946,1.9897,5.4649,2.1843,7.6225,2017-09-22
0.1118,12.3382,1.9715,1.947,5.4861,2.1529,7.5119,2017-09-25
0.1122,12.3579,1.9704,1.9746,5.4666,2.1553,7.5098,2017-09-26
0.1126,12.4674,1.9812,1.972,5.4599,2.1851,7.5425,2017-09-27
0.113,12.469,1.9826,1.9775,5.4124,2.1822,7.5408,2017-09-28
0.1134,12.1887,1.9983,1.9808,5.4202,2.1842,7.5675,2017-09-29
0.1137,11.9987,1.998,1.9701,5.418,2.1475,7.4,2017-10-02
0.114,13.2598,2.0202,1.9857,5.3641,2.1562,7.2303,2017-10-03
0.1143,13.3026,2.0093,1.9629,5.3639,2.1487,6.9964,2017-10-04
0.1145,13.2313,2.0087,1.9785,5.3292,2.2085,7.0604,2017-10-05
0.1147,13.3704,1.9995,2.0295,5.369,2.2072,7.063,2017-10-06
0.081,13.4106,2.0284,2.043,5.0378,2.2311,7.0788,2017-10-09
0.0811,13.3554,2.0558,2.0386,5.0343,2.2352,6.7956,2017-10-10
0.0811,13.3677,2.0416,2.0307,5.0445,2.2105,6.7098,2017-10-11
0.081,13.2736,2.0441,2.0309,5.0668,2.2038,6.717,2017-10-13
0.0809,13.1587,2.0628,2.0476,5.0774,2.2215,6.7126,2017-10-16
0.0808,13.1114,2.0725,2.0101,5.0332,2.1359,6.5885,2017-10-17
0.0806,13.11,2.076,2.0098,4.9718,2.1268,6.5844,2017-10-18
0.0804,13.1671,2.067,1.9945,4.9742,2.1062,6.5372,2017-10-19
0.0802,13.119,2.0727,1.9934,6.0539,2.1043,6.594,2017-10-20
0.0799,13.4542,2.1428,1.9965,6.0553,2.1087,6.6571,2017-10-23
0.0796,13.5677,2.133,1.9532,6.0554,2.0849,6.5939,2017-10-24
0.0793,13.5177,2.1026,1.9202,6.0419,2.0887,6.6719,2017-10-25
0.0794,13.6868,2.2639,2.0123,6.0419,2.2547,6.6713,2017-10-26
0.0794,13.6665,2.2541,2.0014,6.0349,2.2565,6.8225,2017-10-27
0.0794,14.0475,2.3464,2.0166,5.9948,2.2682,6.8489,2017-10-30
0.0793,13.9486,2.3418,2.0114,5.9934,2.2684,6.849,2017-10-31
0.0797,14.042,2.209,1.6655,5.9888,2.1961,6.8447,2017-11-01
0.0802,14.0393,2.2635,1.654,6.1082,2.2763,6.8529,2017-11-03
0.0806,14.0269,2.263,1.6869,6.1082,2.3248,6.8479,2017-11-06
0.0809,14.9566,2.3797,1.667,6.1012,2.3339,6.8416,2017-11-07
0.0813,15.678,2.4664,1.6692,6.0989,2.3318,6.8431,2017-11-08
0.0816,16.1535,2.5294,1.6604,6.0963,2.3104,6.8759,2017-11-09
0.0818,16.319,2.5675,1.718,6.1526,2.3617,6.8784,2017-11-10
0.0821,16.0836,2.5662,1.7069,6.1463,2.3573,6.8758,2017-11-13
0.0823,16.7511,2.6391,1.7031,6.1244,2.3811,6.874,2017-11-14
0.0825,17.316,2.7073,1.717,6.1006,2.4006,6.8821,2017-11-16
0.0826,17.3201,2.7087,1.7285,6.1,2.4057,6.2199,2017-11-17
0.0955,17.5258,2.7733,1.7481,6.0993,2.4205,6.3659,2017-11-21
0.0957,17.3666,2.7727,1.7497,6.0625,2.4209,6.1153,2017-11-22
0.1068,17.4086,2.7791,1.7495,6.0285,2.4211,6.1149,2017-11-24
0.107,17.4098,2.7951,1.7496,6.1391,2.4209,6.1182,2017-11-27
0.1072,17.2916,2.7353,1.7014,6.0797,2.3491,5.4615,2017-11-28
0.1074,17.6617,2.8658,1.716,6.1,2.3746,5.4375,2017-11-29
0.1076,17.7868,2.8769,1.725,6.0959,2.3693,5.6047,2017-11-30
0.1077,17.391,2.858,1.7259,6.1453,2.3727,5.3764,2017-12-01
0.1078,17.4802,2.848,1.7285,6.1573,2.3727,5.317,2017-12-04
0.1079,17.4629,2.8379,1.7285,6.1454,2.3673,5.3662,2017-12-05
0.108,17.5617,2.8325,1.7338,6.1426,2.3676,5.3707,2017-12-06
0.1083,17.6957,2.861,1.7604,6.1888,2.3888,5.3962,2017-12-07
0.1086,17.6875,2.8626,1.7637,6.1972,2.3956,5.4359,2017-12-08
0.1088,17.6402,2.8626,1.7566,6.3199,2.3951,5.4088,2017-12-11
0.1091,17.8322,2.8595,1.7388,6.3215,2.3933,5.3351,2017-12-12
0.1092,17.7677,2.8827,1.7462,6.2064,2.3997,5.3415,2017-12-13
0.0789,17.8083,2.894,1.7477,6.1062,2.3565,5.1618,2017-12-14
0.0788,17.4831,2.8049,1.7485,6.0216,2.2918,5.3686,2017-12-15
0.0791,17.516,2.8486,1.7437,5.5808,2.2877,5.3962,2017-12-18
0.0795,17.2312,2.8461,1.7195,5.4275,2.2778,5.1349,2017-12-19
0.0798,17.3249,2.8684,1.7233,5.2966,2.3201,5.1297,2017-12-20
0.0801,17.9388,2.9084,1.7237,5.2727,2.3252,5.1324,2017-12-21
0.0804,17.9355,2.8956,1.7155,5.2702,2.2955,5.1233,2017-12-22
0.0807,17.7559,2.8991,1.7521,5.2857,2.3135,5.1383,2017-12-26
0.0809,17.7707,2.895,1.7523,5.2964,2.3088,5.138,2017-12-27
0.0811,17.7905,2.9065,1.7674,5.3559,2.3073,5.1403,2017-12-28
0.0928,18.1825,3.0949,1.815,5.3192,2.4108,5.1546,2018-01-02
0.0931,18.1488,3.0929,1.8141,5.37,2.3845,5.1899,2018-01-03
0.0933,18.2009,3.1215,1.8215,5.2876,2.3843,5.2169,2018-01-04
0.0936,18.0311,3.0593,1.8214,5.2867,2.3545,5.2874,2018-01-05
0.0938,18.0329,3.0588,1.77,5.2872,2.3451,5.2808,2018-01-08
0.094,18.0238,3.0609,1.769,5.2896,2.3263,5.2551,2018-01-09
0.0942,18.101,3.0611,1.7903,5.2917,2.323,5.278,2018-01-10
0.0943,18.2211,3.0764,1.79,5.2645,2.319,5.3733,2018-01-11
0.0945,18.2226,3.0834,1.7894,5.2701,2.3212,5.4522,2018-01-12
0.1049,17.2002,3.0661,1.7764,5.2383,2.2983,5.5369,2018-01-16
0.1051,17.4808,3.0864,1.7771,5.2414,2.2977,5.7527,2018-01-17
0.1052,17.4953,3.0823,1.7621,5.2434,2.2393,5.7254,2018-01-18
0.1054,17.4247,3.09,1.675,5.2151,2.196,5.7333,2018-01-19
0.1056,17.4151,3.0801,1.6691,5.2307,2.181,5.8364,2018-01-22
0.1057,17.3788,3.0635,1.6738,5.2377,2.1836,5.8358,2018-01-23
0.1058,18.7144,3.3216,1.7031,5.2089,2.2605,5.8512,2018-01-24
0.1153,19.1331,3.4792,1.7366,5.3266,2.3039,6.1986,2018-01-26
0.1154,19.2545,3.491,1.7295,5.3281,2.3012,6.4194,2018-01-29
0.1156,19.1591,3.4877,1.7215,5.331,2.2868,6.8748,2018-01-30
0.1157,19.1589,3.4835,1.7213,5.3513,2.2862,6.8761,2018-01-31
0.1158,19.1537,3.4864,1.7142,5.4193,2.2697,6.885,2018-02-01
0.1159,19.5058,3.544,1.7343,4.2843,2.3134,8.1736,2018-02-02
0.116,20.0557,3.737,1.7425,4.3141,2.313,11.6767,2018-02-05
0.1161,20.4545,3.7498,1.7408,4.3093,2.3197,12.1284,2018-02-06
0.1162,20.6537,3.7634,1.7408,4.2755,2.3133,12.1344,2018-02-07
0.1164,20.7786,3.7438,1.6924,4.2745,2.1603,14.3255,2018-02-08
0.1166,20.8511,3.7965,1.715,4.267,2.1736,14.5308,2018-02-09
0.1168,21.4613,4.102,1.7111,4.2295,2.1972,15.6151,2018-02-14
0.117,21.4434,4.1181,1.7168,4.2232,2.1979,15.7698,2018-02-15
0.1172,21.3782,4.1163,1.7063,4.2331,2.1897,15.7695,2018-02-16
0.1249,21.5271,4.0858,1.6748,4.1078,2.1034,15.8164,2018-02-20
0.1251,21.5188,4.0906,1.6421,4.1075,2.0557,15.8629,2018-02-21
0.1253,20.806,4.008,1.6416,4.0994,2.0433,15.8626,2018-02-22
0.1255,20.2821,3.9578,1.6441,4.1299,2.0383,16.1766,2018-02-23
0.1257,19.8138,3.9051,1.6463,4.1322,2.0475,16.2864,2018-02-26
0.1259,19.7582,3.874,1.5796,4.0706,1.9788,16.5073,2018-02-27
0.1261,20.1842,3.8868,1.578,4.2289,1.9687,16.6751,2018-02-28
0.1263,19.5469,3.8694,1.5699,4.2978,1.925,16.8935,2018-03-01
0.1264,19.1152,3.8465,1.5626,4.3512,1.8982,16.9117,2018-03-02
0.1266,19.0094,3.835,1.5341,4.3571,1.8848,17.0193,2018-03-05
0.1143,18.8699,3.7953,1.5105,4.3457,1.866,16.967,2018-03-06
0.1145,18.877,3.79,1.5061,4.3459,1.8677,16.9662,2018-03-07
0.1001,18.8921,3.7983,1.5051,4.3434,1.8689,16.9799,2018-03-08
0.1002,19.0792,3.8009,1.5037,4.206,1.8696,17.2794,2018-03-09
0.1003,19.0918,3.8013,1.5045,4.2122,1.8658,17.1971,2018-03-12
0.1004,18.6633,3.6764,1.4329,4.1593,1.779,17.254,2018-03-13
0.1005,18.5384,3.6748,1.4155,4.1538,1.757,17.2375,2018-03-14
0.1006,18.7924,3.6997,1.4165,4.0783,1.7602,17.2319,2018-03-15
0.1007,18.7169,3.7002,1.4211,4.0654,1.7323,17.2301,2018-03-16
0.1008,18.8155,3.7157,1.4329,4.0654,1.7271,17.4562,2018-03-19
0.1009,18.7542,3.7211,1.4704,4.0743,1.7494,17.457,2018-03-20
